SYN,joust,tilt:0.6726607829332352
SYN,jove,jupiter:0.6336996108293533
SYN,jovial,gay:0.5506678856909275;jolly:0.7610442042350769;merry:0.64594766497612;mirthful:0.7387337535619736
SYN,joviality,jollity:0.8162045776844025;jolliness:0.7871117293834686;conviviality:0.7780575752258301
SYN,jowl,mandible:0.5989601761102676;jawbone:0.5512593314051628
SYN,joyful,gleeful:0.7339277416467667;jubilant:0.7725383639335632;elated:0.6858154386281967
SYN,joyfully,gleefully:0.7869340777397156;joyously:0.8447113931179047
SYN,joyfulness,joy:0.7565657496452332;joyousness:0.8097156286239624
SYN,joy,joyfulness:0.7565657496452332;joyousness:0.8157789707183838;gladden:0.5989629402756691;rejoice:0.7381837368011475;delight:0.8275122940540314;pleasure:0.8016438782215118
SYN,joyously,joyfully:0.8447113931179047;gleefully:0.7909048497676849
SYN,joyousness,joy:0.8157789707183838;joyfulness:0.8097156286239624
SYN,joystick,stick:0.6267832219600677
SYN,jr,junior:0.7433269619941711;jnr:0.6539478302001953
SYN,jr.,younger:0.5667959526181221
SYN,jubilance,exultation:0.7542018592357635;jubilation:0.7832277417182922
SYN,jubilantly,blithely:0.6492298245429993;merrily:0.6871341913938522;happily:0.6820646971464157;gayly:0.6142989173531532;mirthfully:0.618309922516346
SYN,jubilant,rejoicing:0.7826208174228668;triumphant:0.7745819985866547;exultant:0.8258450329303741;prideful:0.6189483255147934;exulting:0.7158493846654892;gleeful:0.7469416260719299;triumphal:0.7066446244716644;joyful:0.7725383639335632;elated:0.8037110269069672
SYN,jubilate,exult:0.6561888307332993;rejoice:0.7070649415254593;triumph:0.6144755780696869
SYN,jubilation,exultation:0.8120700120925903;rejoicing:0.8134830296039581;jubilance:0.7832277417182922;celebration:0.7575407028198242
SYN,judas,jude:0.6961971372365952
SYN,judder,shake:0.5759347602725029
SYN,jude,judas:0.6961971372365952
SYN,judge,pronounce:0.609819233417511;gauge:0.5283102951943874;guess:0.550110150128603;adjudicate:0.6404091864824295;label:0.5325640514492989;jurist:0.7498539537191391;evaluator:0.6435931175947189;estimate:0.5015651627909392;try:0.5666980892419815;justice:0.6820789277553558;evaluate:0.5723603516817093
SYN,judgeship,judicature:0.5968886464834213
SYN,judges,pronounce:0.5764702633023262;gauge:0.5073930020444095;guess:0.5445038937032223;label:0.5075362408533692;adjudicate:0.669281929731369;judge:0.8135964274406433;jurist:0.7536185383796692;evaluator:0.6020355150103569;try:0.5665870904922485;justice:0.6891817003488541;evaluate:0.5408076755702496
SYN,judging,pronounce:0.5820131450891495;gauge:0.6316884458065033;guess:0.6359723210334778;adjudicate:0.6152858510613441;label:0.5244036223739386;judgment:0.6025954112410545;judge:0.6197911202907562;approximate:0.5715289786458015;estimate:0.5411483906209469;try:0.5316113978624344;evaluate:0.612672969698906
SYN,judgment,opinion:0.7130551487207413;perspicacity:0.6336340010166168;mind:0.5788265392184258;discernment:0.6749554425477982;assessment:0.6683008223772049;sagacity:0.6385882794857025;judging:0.6025954112410545
SYN,judicatory,judicature:0.694613516330719;judiciary:0.6527240425348282
SYN,judicature,judicatory:0.694613516330719;court:0.6635405570268631;administration:0.6309462487697601;judiciary:0.7935967445373535;judgeship:0.5968886464834213;tribunal:0.7002449631690979
SYN,judicial,discriminative:0.612305261194706;juridical:0.7415645271539688
SYN,judiciary,judicatory:0.6527240425348282;bench:0.643148884177208;judicature:0.7935967445373535
SYN,judiciousness,sagacity:0.7669521272182465
SYN,judicious,wise:0.7282124310731888;heady:0.5954124182462692
SYN,juggernaut,steamroller:0.7740011513233185
SYN,juggle,juggling:0.9074567258358002;hoodwink:0.5750255286693573;beguile:0.6249463260173798
SYN,juggling,juggle:0.9074567258358002;hoodwink:0.5559399649500847;beguile:0.6043706387281418
SYN,jug,imprison:0.5151265282183886;remand:0.5163947343826294;incarcerate:0.5489063747227192;jail:0.5471589639782906;gaol:0.5567847192287445
SYN,jugular,jugular_vein:0.69324691593647
SYN,jugular_vein,jugular:0.69324691593647
SYN,juiceless,dry:0.6607763916254044
SYN,juicer,imbiber:0.6750610768795013;drinker:0.6337920427322388;reamer:0.6810269951820374
SYN,juiciness,succulence:0.8586173355579376
SYN,juicy,toothsome:0.7555209398269653;gamy:0.7121917903423309;blue:0.554567314684391;risque:0.6103076785802841;naughty:0.6506732851266861;voluptuous:0.6762882322072983;spicy:0.7492880970239639;racy:0.6811061054468155;luscious:0.7739618122577667;gamey:0.6847444772720337;fat:0.6587468683719635
SYN,jujitsu,jiujitsu:0.7927160561084747;jujutsu:0.7952001392841339
SYN,jujutsu,jujitsu:0.7952001392841339;jiujitsu:0.781644880771637
SYN,juju,voodoo:0.781766414642334;fetish:0.6458431035280228;hoodoo:0.6333924382925034
SYN,jukebox,nickelodeon:0.7337147146463394
SYN,juke,fake:0.5676475316286087;jook:0.6356523931026459;juke_joint:0.6651498526334763
SYN,juke_joint,juke:0.6651498526334763;jook:0.6808235347270966
SYN,julep,mint_julep:0.8666460812091827
SYN,jumbled,jumble:0.8074078857898712;confuse:0.6082230433821678;disorderly:0.5628274530172348;mingle:0.5843419283628464;scramble:0.6417202949523926
SYN,jumble,welter:0.6743293553590775;confuse:0.6193822100758553;smother:0.5297026354819536;fuddle:0.6269553005695343;clutter:0.6917544156312943;patchwork:0.7376007288694382;mingle:0.5758741348981857;hodgepodge:0.8168391585350037;scramble:0.6229033917188644;muddle:0.719300776720047
SYN,jumbo,gargantuan:0.6834063231945038;giant:0.654510885477066;elephantine:0.6354760378599167
SYN,jumbo_jet,jumbojet:0.7235558927059174
SYN,jumbojet,jumbo_jet:0.7235558927059174
SYN,jumper,sweater:0.6085297539830208;pinafore:0.6305115669965744;pinny:0.5777997672557831
SYN,jumpiness,restiveness:0.6029810756444931;nervousness:0.7546882629394531;jitteriness:0.7725535929203033
SYN,jumping,leap:0.7600617706775665;derail:0.5563978366553783;jumpstart:0.5212239325046539;rise:0.6390026360750198;jump:0.8460406959056854;parachute:0.6223918795585632;startle:0.5986626446247101;skip:0.5747114792466164;chute:0.6221818178892136;bound:0.5886557176709175;start:0.5861887559294701;spring:0.5530414804816246
SYN,jump,jumping:0.8460406959056854;leap:0.828984946012497;derail:0.6094677150249481;jumpstart:0.5976553112268448;rise:0.7462685257196426;parachute:0.6164388135075569;startle:0.6068053692579269;skip:0.641166090965271;chute:0.5968164801597595;bound:0.545325979590416;alternate:0.5228545293211937;parachuting:0.6233443021774292;start:0.6462332010269165;spring:0.5917486622929573
SYN,jumpstart,jump:0.5976553112268448
SYN,jumpy,jittery:0.852785587310791;bumpy:0.6799079179763794;edgy:0.7386869043111801;uptight:0.6988586485385895;rocky:0.6160603612661362;restive:0.6130540296435356;nervy:0.7063128650188446;jolting:0.6696765571832657;rough:0.6201259642839432
SYN,junco,snowbird:0.6953146010637283
SYN,junction,conjunction:0.5154506927356124;articulation:0.5725973471999168;join:0.5096732350066304;juncture:0.6518660336732864;joint:0.5470999330282211;conjugation:0.5775113105773926
SYN,juncture,crossroads:0.756514698266983;articulation:0.5948036685585976;occasion:0.6305346488952637;join:0.5539600513875484;junction:0.6518660336732864;joint:0.5107819847762585
SYN,jungle_fowl,gallina:0.641174852848053
SYN,junior,jr:0.7433269619941711;jnr:0.5627800524234772
SYN,junior_varsity,jv:0.6605160981416702
SYN,juniper_berries,juniper_berry:0.8488782048225403
SYN,juniper_bush,juniper:0.7424994260072708
SYN,juniper,juniper_bush:0.7424994260072708
SYN,junkers,junker:0.7986215054988861
SYN,junketing,junket:0.7689242660999298;feast:0.5607534386217594;banquet:0.5800430998206139
SYN,junket,outing:0.6463998109102249;jaunt:0.7407974153757095;sashay:0.5938361138105392;banquet:0.6259714365005493;feast:0.5755025520920753;expedition:0.6204163059592247;excursion:0.7209764420986176
SYN,junk_heap,rubbish_heap:0.733897939324379;trash_heap:0.767388790845871;garbage_heap:0.7090227007865906;scrapheap:0.7226837575435638
SYN,junkie,drug_addict:0.7658856809139252;junky:0.7749640941619873;addict:0.8401545584201813;freak:0.6830306351184845;nut:0.6716180890798569
SYN,junk,rubble:0.6063168197870255;detritus:0.7153938412666321;scrap:0.6244955956935883;trash:0.7112516760826111;debris:0.6571089923381805;dust:0.6060851961374283
SYN,junky,drug_addict:0.6559583246707916;junkie:0.7749640941619873;addict:0.6987609416246414;freak:0.6333127021789551;nut:0.6352589726448059
SYN,junto,cabal:0.5618623830378056;camarilla:0.6278301626443863;faction:0.557585421949625
SYN,jupiter,jove:0.6336996108293533
SYN,jural,juristic:0.7664570510387421
SYN,juridical,judicial:0.7415645271539688
SYN,jurisprudence,law:0.7407470196485519
SYN,juristic,jural:0.7664570510387421
SYN,jurist,justice:0.7054105550050735;judge:0.7498539537191391
SYN,jury,panel:0.7060601562261581
SYN,just,hardly:0.6980737149715424;scarce:0.5662960782647133;merely:0.6767137944698334;barely:0.727081760764122;exactly:0.7487013787031174;scarcely:0.6525432169437408;but:0.779118150472641;upright:0.5751588642597198;only:0.7866833508014679;equitable:0.510607979260385;simply:0.7410392910242081;fair:0.6016854718327522;good:0.7181101739406586;precisely:0.6583490520715714
SYN,justice,justness:0.6572576761245728;judge:0.6820789277553558;jurist:0.7054105550050735
SYN,justificatory,defensive:0.5413863472640514
SYN,justified,warrant:0.6256280243396759;vindicate:0.7127520442008972;excuse:0.6421784907579422;absolve:0.6493657231330872;rationalize:0.6412199586629868;free:0.549949798732996;apologize:0.5958705991506577;justify:0.8291608095169067
SYN,justifier,vindicator:0.6615113317966461;apologist:0.6937881708145142
SYN,justify,warrant:0.6540506184101105;vindicate:0.7370109856128693;excuse:0.7163496762514114;absolve:0.7082718312740326;rationalize:0.7836592793464661;free:0.5187394544482231;apologize:0.618112675845623
SYN,justly,right:0.5785688757896423;rightly:0.7795759737491608
SYN,justness,nicety:0.6005516052246094;rightness:0.7905445694923401;justice:0.6572576761245728
SYN,jut,projection:0.5778341740369797;jutting:0.8533490896224976;project:0.5252426490187645;bump:0.6301009953022003;prominence:0.5235724411904812;protuberance:0.6444529592990875;excrescence:0.6141949594020844;protrusion:0.6867140531539917;swelling:0.5911852940917015;bulge:0.6251127272844315;protrude:0.8054094910621643;hump:0.6194092929363251
SYN,jutting,projection:0.596003420650959;project:0.5547833107411861;jut:0.8533490896224976;projecting:0.6038909777998924;protruding:0.8302924036979675;protrusion:0.7307551950216293;sticking:0.6514293700456619;protrude:0.8071210980415344;projected:0.5841871425509453;relieved:0.501653581741266
SYN,juvenile_delinquency,delinquency:0.7393729984760284
SYN,juvenile_delinquent,delinquent:0.6755121946334839
SYN,juvenile,jejune:0.5770397260785103;puerile:0.594060055911541;adolescent:0.7272783070802689
SYN,juvenility,callowness:0.748458594083786;youthfulness:0.6914582997560501;youth:0.5980926528573036
SYN,juxtaposed,juxtapose:0.8159531950950623
SYN,juxtaposition,apposition:0.6025235801935196;collocation:0.5699723660945892
SYN,jv,junior_varsity:0.6605160981416702
SYN,kabbalah,kabbala:0.8478552997112274;cabala:0.8139259815216064;kabbala:0.8478552997112274;cabala:0.8139259815216064
SYN,kabbala,kabbalah:0.8478552997112274;kabbalah:0.8478552997112274;cabala:0.8558899760246277;cabala:0.8558899760246277
SYN,kabbalistic,cabalistic:0.756043553352356;cryptic:0.6779545694589615
SYN,kabob,shish_kebab:0.8375007212162018;kebab:0.8123323321342468
SYN,kaffir,kafir:0.7694242000579834
SYN,kafir,kaffir:0.7694242000579834
SYN,kaftan,caftan:0.8239951133728027
SYN,kala_azar,leishmaniasis:0.7948272228240967
SYN,kale,bread:0.6824200302362442;shekels:0.5409927405416965;wampum:0.5709908902645111;cabbage:0.8561483323574066;cole:0.663098081946373;lettuce:0.7919989824295044;pelf:0.5656914040446281;lucre:0.5272593572735786;loot:0.581176184117794;moolah:0.5395225435495377;clams:0.7076262831687927;scratch:0.542002584785223;dough:0.6589695364236832;boodle:0.6191495135426521;simoleons:0.577509842813015;gelt:0.6350702196359634;dinero:0.5779490247368813;sugar:0.6642254143953323;lolly:0.6144856512546539
SYN,kansas,ks:0.685559868812561
SYN,kapok,ceiba_tree:0.671307772397995
SYN,kaput,gone:0.6608321964740753
SYN,karabiner,carabiner:0.8272171914577484
SYN,karakul,broadtail:0.7144820988178253
SYN,karat,carat:0.7989103496074677;kt:0.6324450373649597
SYN,kasbah,casbah:0.7958737909793854
SYN,kashmir,cashmere:0.5637758523225784
SYN,kat,quat:0.703255832195282;khat:0.6238730326294899;qat:0.6519631594419479;cat:0.6298136860132217
SYN,kayoed,ko'd:0.8324769735336304;out:0.5362495444715023;kayo:0.7747071385383606;stunned:0.6382086873054504
SYN,kayo,knockout:0.7597686648368835;ko:0.7914285957813263
SYN,kbit,kilobit:0.7834750413894653;kb:0.7347777932882309
SYN,kb,kilobit:0.7373824864625931;k:0.5848960354924202;kbit:0.7347777932882309;kilobyte:0.7605785429477692
SYN,kc,khz:0.6521015912294388;kilohertz:0.5839433819055557
SYN,kebab,shish_kebab:0.800587385892868;kabob:0.8123323321342468
SYN,keeled,keel:0.6517860591411591;ridged:0.581078477203846;swag:0.5362481847405434;reel:0.5737269893288612;stagger:0.6359827220439911;careen:0.6351489573717117;lurch:0.6002023667097092
SYN,keel,swag:0.5210207533091307;reel:0.6083797067403793;stagger:0.5607421360909939;careen:0.56928651034832;lurch:0.5414083376526833
SYN,keen,acute:0.557624489068985;bully:0.5357054397463799;penetrative:0.597816713154316;neat:0.6230301782488823;nifty:0.5639288872480392;peachy:0.5448272153735161;groovy:0.530511049553752;corking:0.5615630969405174;cracking:0.5832140296697617;discriminating:0.556160070002079;swell:0.5191458985209465;stabbing:0.5304345674812794;incisive:0.5827419683337212;cutting:0.5519523359835148;lament:0.5343547090888023;exquisite:0.5551047623157501;sharp:0.6133682653307915;penetrating:0.5469882115721703;piercing:0.5192140284925699;dandy:0.5135567868128419;great:0.6658429056406021;smashing:0.5153998052701354
SYN,keenness,sharpness:0.6255346536636353;eagerness:0.8124954700469971;acuteness:0.6363118290901184;acuity:0.5983031764626503;avidity:0.6058575361967087
SYN,keeper,custodian:0.7325243204832077;steward:0.6294643431901932
SYN,keeping,observe:0.5558094307780266;sustain:0.5876449868083;guardianship:0.5220338199287653;hold:0.630568116903305;retain:0.6468982398509979;retention:0.6217071190476418;restrain:0.5920852795243263;continue:0.6421795189380646;prevent:0.6057564988732338;keep:0.8769357204437256;holding:0.7007768452167511;preserve:0.6507657021284103;save:0.5848219096660614;celebrate:0.5086513850837946;maintain:0.714024156332016;proceed:0.5175711810588837;safekeeping:0.5825185775756836
SYN,keep,observe:0.5941154062747955;sustain:0.6880519241094589;hold:0.7025972306728363;retain:0.7249557226896286;livelihood:0.5206689424812794;restrain:0.6834804564714432;continue:0.723506972193718;prevent:0.723770260810852;living:0.5796393379569054;dungeon:0.520051471889019;preserve:0.7079885601997375;save:0.6632996201515198;support:0.5805962830781937;celebrate:0.5747907012701035;maintain:0.7881756126880646;proceed:0.5804012566804886;sustenance:0.5582564547657967
SYN,keepsake,relic:0.641371101140976;token:0.5970125496387482;souvenir:0.8172707557678223
SYN,keflex,cephalexin:0.7461899071931839
SYN,keister,hindquarters:0.6852321028709412;seat:0.5634196996688843;tush:0.7303750813007355;bum:0.7411249727010727;derriere:0.7039760649204254;fanny:0.7846778035163879;rear:0.6077323257923126;rump:0.6487201452255249;prat:0.6735831648111343;tail:0.644316554069519;buttocks:0.6421829909086227;can:0.5218323208391666;bottom:0.5396071895956993;behind:0.5318065695464611;posterior:0.6573725491762161;butt:0.7917904257774353;buns:0.5870074778795242;stern:0.5443058498203754;ass:0.8104940056800842;nates:0.5659789815545082;fundament:0.6048885211348534;backside:0.7312911599874496
SYN,kelvin,k:0.6082581207156181
SYN,kempt,tidy:0.7358177900314331
SYN,kenaf,indian_hemp:0.648090735077858
SYN,ken,cognizance:0.5569190457463264;sight:0.5517220012843609
SYN,kennedy,jfk:0.7011989653110504
SYN,kennel,doghouse:0.6900722235441208
SYN,keno,lotto:0.7494829595088959;beano:0.6281838566064835;bingo:0.7780820727348328
SYN,kentucky,ky:0.7747776806354523
SYN,kept,observe:0.5401304438710213;sustain:0.5828756839036942;hold:0.642818495631218;retain:0.6132604330778122;restrain:0.6162429004907608;continue:0.6383652240037918;prevent:0.651493027806282;keep:0.8853012025356293;preserve:0.6343936026096344;save:0.5778582617640495;unbroken:0.5855771750211716;celebrate:0.5161258485168219;maintain:0.6725839525461197;proceed:0.5239016655832529
SYN,keratin,ceratin:0.5667049214243889
SYN,keratoplasty,corneal_graft:0.8367544412612915;corneal_transplant:0.7390685826539993
SYN,kerbstone,curbstone:0.7277497798204422
SYN,kerfuffle,disturbance:0.6239282190799713;commotion:0.7412615269422531;disruption:0.6145247146487236;flutter:0.6534393429756165;hurly_burly:0.6083892285823822
SYN,kernel,core:0.6176010370254517;substance:0.5562081895768642;pith:0.6291406154632568;marrow:0.5889779329299927;inwardness:0.5668674409389496;nub:0.596739374101162;essence:0.5744403079152107;sum:0.5528774634003639;gist:0.6043514683842659;heart:0.5441643297672272;meat:0.5695616379380226
SYN,kerosene,kerosine:0.8408501148223877
SYN,kerosine,kerosene:0.8408501148223877
SYN,kestrel,sparrow_hawk:0.8080302774906158
SYN,ketamine_hydrochloride,ketamine:0.8240801095962524
SYN,ketamine,ketamine_hydrochloride:0.8240801095962524
SYN,ketchup_bottle,catsup_bottle:0.74105004966259
SYN,ketchup,catsup:0.8643766045570374;tomato_ketchup:0.8173229396343231
SYN,ketoacidosis,diabetic_acidosis:0.7383766025304794
SYN,ketorolac_tromethamine,toradol:0.6797449588775635
SYN,kettledrum,timpani:0.778598964214325;kettle:0.5816244035959244;tympanum:0.7089440822601318;tympani:0.7619982957839966
SYN,kettle,timpani:0.5974790453910828;kettledrum:0.5816244035959244;tympanum:0.5824369341135025;tympani:0.5880435183644295;boiler:0.6365217417478561
SYN,keyed,identify:0.5413963198661804;distinguish:0.5367001369595528;key:0.6228887736797333;name:0.5377276092767715;describe:0.583167277276516
SYN,keynote_address,keynote_speech:0.9491236805915833
SYN,keynote_speech,keynote_address:0.9491236805915833
SYN,key,primal:0.5400539487600327;winder:0.5085609490051866;central:0.6975936740636826;describe:0.531829621642828;identify:0.5938070490956306;fundamental:0.718132883310318;name:0.5152263883501291;tonality:0.5286999698728323;cardinal:0.5650394186377525;keystone:0.6849895268678665;distinguish:0.5175979435443878;paint:0.5500855669379234
SYN,keystone,anchor:0.6070601791143417;linchpin:0.8132259547710419;headstone:0.5177182331681252;key:0.6849895268678665;mainstay:0.7281096428632736;lynchpin:0.7897112667560577;backbone:0.7254934757947922
SYN,kg,kilogram:0.9114112555980682;kilo:0.8677884936332703
SYN,khakis,khaki:0.8300918936729431
SYN,khan,caravansary:0.6208230704069138;caravanserai:0.7225228399038315
SYN,khat,kat:0.6238730326294899;quat:0.607266254723072;qat:0.83885258436203;cat:0.567647397518158
SYN,khz,kc:0.6521015912294388;kilohertz:0.7402925491333008
SYN,kibbitz,kibitz:0.7967008352279663
SYN,kibitz,kibbitz:0.7967008352279663
SYN,kibosh,block:0.5724934861063957;stop:0.6248208060860634;halt:0.6890223622322083
SYN,ki,ch'i:0.6868932694196701;qi:0.6799422949552536;chi:0.7462826520204544
SYN,kick,complain:0.5490743480622768;charge:0.5924452245235443;boot:0.6890520006418228;recoil:0.5595731548964977;bitch:0.5372996740043163;kicking:0.8111822605133057;flush:0.5879621133208275;thrill:0.5452612712979317;squawk:0.5592337474226952;bang:0.646952360868454;beef:0.5358375087380409;kvetch:0.510311127640307;rush:0.593914195895195;gripe:0.5384078323841095
SYN,kicking,complain:0.5613157674670219;boot:0.692838728427887;recoil:0.5516169406473637;plain:0.5309000574052334;kvetch:0.5331870429217815;kick:0.8111822605133057
SYN,kickoff,beginning:0.5940303653478622;offset:0.5199992638081312;start:0.6255552172660828;showtime:0.6600784659385681;first:0.580645240843296;commencement:0.5960910245776176;outset:0.5554093420505524
SYN,kiddie_porn,child_pornography:0.8573549389839172;kiddy_porn:0.819332629442215
SYN,kiddy_porn,child_pornography:0.7708784639835358;kiddie_porn:0.819332629442215
SYN,kidnap,nobble:0.6358096599578857;abduct:0.8954556584358215;snatch:0.6451177597045898
SYN,kidnapper,abductor:0.8594044148921967;snatcher:0.7549044191837311
SYN,kidnapping,abduct:0.8143285810947418;nobble:0.5377364940941334;snatch:0.5771697461605072;kidnap:0.8885706663131714
SYN,kid,nestling:0.5488606691360474;fry:0.5770277753472328;nipper:0.6839340627193451;jolly:0.6323855817317963;child:0.7377337366342545;minor:0.5381404496729374;josh:0.6195496246218681;tike:0.7702677845954895;youngster:0.7956742346286774;shaver:0.5722206979990005;tiddler:0.5820116102695465;chaff:0.5236048456281424;banter:0.5925580933690071;tyke:0.7893278896808624;kidskin:0.5804934278130531
SYN,kidney_disease,nephropathy:0.7349324226379395;nephrosis:0.7728174924850464
SYN,kidney_failure,renal_failure:0.9014464318752289
SYN,kidskin,kid:0.5804934278130531
SYN,kike,yid:0.7496633529663086;sheeny:0.6213912591338158
SYN,killer,killer_whale:0.5499876998364925;slayer:0.7678194046020508;orca:0.5402279384434223
SYN,killer_whale,orca:0.8904522955417633;killer:0.5499876998364925
SYN,killing,obliterate:0.5857777148485184;pop:0.5173655990511179;defeat:0.6033961847424507;cleanup:0.5428569354116917;down:0.5254156515002251;sidesplitting:0.5315973274409771;kill:0.8001582026481628
SYN,killjoy,spoilsport:0.7303657233715057;party_pooper:0.8208491206169128
SYN,kill,killing:0.8001582026481628;obliterate:0.7156473249197006;pop:0.5413538441061974;defeat:0.6044725999236107;down:0.5658016130328178
SYN,kilobit,kbit:0.7834750413894653;kb:0.7373824864625931
SYN,kilobyte,k:0.5791049599647522;kb:0.7605785429477692;kb:0.7605785429477692
SYN,kilocalorie,calorie:0.682870402932167
SYN,kilogram,kilo:0.9256868064403534;kg:0.9114112555980682
SYN,kilohertz,khz:0.7402925491333008;kc:0.5839433819055557
SYN,kilo,kilogram:0.9256868064403534;kg:0.8677884936332703
SYN,kiloliter,cubic_meter:0.7703768908977509
SYN,kilometer,km:0.9144167602062225
SYN,kilovolt,kv:0.8095003366470337
SYN,kilowatt,kw:0.8339084684848785
SYN,kinaesthetic,kinesthetic:0.8662271499633789
SYN,kinda,rather:0.622848242521286
SYN,kindergartener,kindergartner:0.9189645349979401;preschooler:0.8258634209632874
SYN,kindergartner,preschooler:0.8386924266815186;kindergartener:0.9189645349979401
SYN,kind,form:0.608100138604641;variety:0.571725457906723;tolerant:0.6083908006548882;sort:0.9082994759082794;genial:0.6118599697947502
SYN,kindle,arouse:0.7510567307472229;enkindle:0.7355944067239761;provoke:0.7100224047899246;raise:0.5956247374415398;elicit:0.660846546292305;fire:0.6135892793536186;inflame:0.6591058373451233;evoke:0.6985825896263123
SYN,kindled,arouse:0.7329896539449692;enkindle:0.7316545397043228;provoke:0.6634707897901535;raise:0.578750342130661;elicit:0.6179434508085251;fire:0.6147472113370895;inflame:0.6149083152413368;evoke:0.681103065609932;enkindled:0.7564379274845123;ignited:0.807512640953064;kindle:0.8119206726551056
SYN,kindliness,helpfulness:0.7028194218873978
SYN,kindling,spunk:0.5875626131892204;inflammation:0.5206744838505983;arouse:0.6296646445989609;enkindle:0.6706772893667221;touchwood:0.5440684072673321;tinder:0.8485005497932434;lighting:0.6164174452424049;provoke:0.6220555528998375;raise:0.5243341773748398;elicit:0.5568327270448208;fire:0.6487878710031509;inflame:0.6498573422431946;evoke:0.5832941830158234;firing:0.5098695103079081;punk:0.5589602254331112;ignition:0.6073695123195648;kindle:0.7635991275310516
SYN,kindly,charitable:0.590692400932312;sympathetic:0.6615708321332932;benevolent:0.7238520085811615;openhearted:0.614648126065731
SYN,kindness,benignity:0.6873909831047058
SYN,kindred,tribe:0.5976907461881638;akin:0.5707058981060982;clan:0.6290796250104904;kin:0.616639532148838
SYN,kine,oxen:0.6308865994215012;cattle:0.6047470346093178;cows:0.6448010355234146
SYN,kinesthetic,kinaesthetic:0.8662271499633789
SYN,kinetic,energizing:0.6237282603979111
SYN,kinetics,dynamics:0.6697621196508408
SYN,kinetochore,centromere:0.8444533944129944
SYN,kinfolk,folk:0.6417954713106155;sept:0.5848992690443993;family:0.7131846398115158;kinsfolk:0.7536065578460693
SYN,king,baron:0.6636587679386139;mogul:0.6518254280090332;magnate:0.6246315911412239;tycoon:0.6509525775909424;power:0.5964350774884224;queen:0.8255479633808136;martin_luther_king:0.6158128082752228;rex:0.6635194718837738
SYN,king_crab,horseshoe_crab:0.6745190173387527
SYN,kingdom,realm:0.6586432307958603;land:0.5942255854606628
SYN,kingfish,cero:0.5665516331791878
SYN,king_mackerel,cero:0.5689472332596779
SYN,kingpin,bigwig:0.7443962246179581;headpin:0.5709858313202858
SYN,king_protea,honeypot:0.586398720741272
SYN,king_salmon,chinook:0.8819975256919861;chinook_salmon:0.8517110347747803
SYN,kink,crape:0.5571215189993382;twist:0.711745098233223;crick:0.6270404011011124;curve:0.6798414438962936;twirl:0.5952077805995941;rick:0.5761786848306656;frizzle:0.5759547650814056;crimp:0.7048686146736145;frizz:0.5887801349163055;curl:0.626013770699501
SYN,kin,kindred:0.616639532148838;family:0.7043899297714233;cognate:0.5501474365592003;tribe:0.6300390809774399;akin:0.5251111648976803;consanguineous:0.616386242210865;clan:0.6537958234548569
SYN,kinky,crisp:0.533498503267765;nappy:0.6339457631111145;quirky:0.6797209680080414;offbeat:0.6782578676939011;frizzy:0.6391015946865082;perverted:0.6914954483509064
SYN,kinsfolk,folk:0.6474947035312653;sept:0.564702995121479;family:0.6765220612287521;kinfolk:0.7536065578460693
SYN,kinship,affinity:0.8159439861774445;relationship:0.6985591799020767
SYN,kiosk,cubicle:0.6575507521629333;stall:0.6849689185619354;booth:0.7479352056980133
SYN,kip,sleep:0.7255321890115738;slumber:0.6172054931521416
SYN,kismat,kismet:0.6942466497421265
SYN,kismet,kismat:0.6942466497421265
SYN,kisser,countenance:0.599956251680851;smiler:0.712001770734787;visage:0.620888814330101;physiognomy:0.621817022562027;mug:0.6272219866514206
SYN,kissing,cuddling:0.8079389929771423;hugging:0.7854651510715485;snog:0.7571139335632324;snuggling:0.7533991932868958;kiss:0.8548948168754578;fondling:0.7337862402200699;necking:0.7571527063846588;petting:0.7340531796216965;buss:0.6080966740846634;smooching:0.8603296279907227;caressing:0.7755983471870422
SYN,kiss,osculation:0.6470207273960114;snog:0.7971160113811493;buss:0.6766931265592575
SYN,kit,outfit:0.6403927505016327
SYN,kitschy,hokey:0.8034072816371918;maudlin:0.736775666475296;schmaltzy:0.7555532157421112;mushy:0.647951602935791;sentimental:0.7182678431272507;slushy:0.6115643233060837;soppy:0.6773329675197601;drippy:0.7208076566457748;soupy:0.6481728553771973;mawkish:0.7185643911361694;bathetic:0.6909797340631485
SYN,kittenish,frisky:0.7638277113437653
SYN,kitten,kitty:0.6979452073574066
SYN,kitty,pussycat:0.6367153823375702;kitten:0.6979452073574066;pool:0.6286327838897705;puss:0.6887968182563782;pot:0.6370657086372375;pussy:0.6258645206689835;jackpot:0.6218014061450958
SYN,kiwi_fruit,kiwi:0.7370759546756744
SYN,kiwi,kiwi_fruit:0.7370759546756744;kiwi_vine:0.6803847998380661
SYN,kiwi_vine,kiwi:0.6803847998380661
SYN,kkk,klan:0.8201401829719543
SYN,klan,kkk:0.8201401829719543
SYN,klaxon,claxon:0.8445976078510284
SYN,klee,paul_klee:0.6103513240814209
SYN,klein,calvin_klein:0.7270456701517105
SYN,km,kilometer:0.9144167602062225
SYN,knack,bent:0.6742539405822754;hang:0.5832263231277466
SYN,knackered,drained:0.6529976427555084
SYN,knackwurst,knockwurst:0.8139390051364899
SYN,knap,rap:0.5078443894162774;chip:0.5773481577634811
